feature,level,n_users,n_payers,n_non_payers,conversion_rate,pct_of_cohort,pct_of_all_payers,conversion_vs_baseline,conversion_ratio_vs_baseline,chi2,chi2_pvalue
age_group,5,2195,77,2118,0.035080,0.077061,0.110315,0.010575,1.431534,26.684144,0.000023
age_group,4,6855,202,6653,0.029468,0.240661,0.289398,0.004963,1.202512,26.684144,0.000023
age_group,1,3054,76,2978,0.024885,0.107218,0.108883,0.000380,1.015524,26.684144,0.000023
age_group,3,8365,183,8182,0.021877,0.293674,0.262178,-0.002628,0.892752,26.684144,0.000023
age_group,2,8015,160,7855,0.019963,0.281386,0.229226,-0.004542,0.814633,26.684144,0.000023
system,Other,21,2,19,0.095238,0.000737,0.002865,0.070733,3.886478,97.018699,0.000000
system,iOS,7949,307,7642,0.038621,0.279069,0.439828,0.014116,1.576055,97.018699,0.000000
system,Android,20514,389,20125,0.018963,0.720194,0.557307,-0.005542,0.773829,97.018699,0.000000
id_traffic_source,Corellia,202,16,186,0.079208,0.007092,0.022923,0.054703,3.232319,630.583069,0.000000
id_traffic_source,Coruscant,7711,466,7245,0.060433,0.270713,0.667622,0.035928,2.466157,630.583069,0.000000
id_traffic_source,Mandalore,2768,63,2705,0.022760,0.097177,0.090258,-0.001745,0.928795,630.583069,0.000000
id_traffic_source,Alderaan,17799,153,17646,0.008596,0.624877,0.219198,-0.015909,0.350785,630.583069,0.000000
id_traffic_source,325,3,0,3,0.000000,0.000105,0.000000,-0.024505,0.000000,630.583069,0.000000
id_traffic_source,Jakku,1,0,1,0.000000,0.000035,0.000000,-0.024505,0.000000,630.583069,0.000000
country_group,2,2362,124,2238,0.052498,0.082924,0.177650,0.027993,2.142335,102.285214,0.000000
country_group,3,751,34,717,0.045273,0.026366,0.048711,0.020768,1.847500,102.285214,0.000000
country_group,4,916,22,894,0.024017,0.032158,0.031519,-0.000488,0.980105,102.285214,0.000000
country_group,1,24455,518,23937,0.021182,0.858552,0.742120,-0.003323,0.864386,102.285214,0.000000
